Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-01-22,104.38,106.31,103.54,106.07,5804132.0,0.0,1.0,93.24427210474273,94.96837102371336,92.4938870830146,94.7539753032196,5804132.0
2015-01-21,103.05,104.06,102.5,103.53,5899195.0,0.0,1.0,92.0561624870065,92.9584111440844,91.56483896087498,92.48495392799403,5899195.0
2015-01-20,104.84,104.95,102.35,103.25,5335516.0,0.0,1.0,93.6551972356891,93.75346194091541,91.43084163556638,92.23482558741797,5335516.0
2015-01-16,100.86,104.31,100.24,104.12,6403841.0,0.0,1.0,90.09980153750098,93.18174001959873,89.54594592622544,93.01201007420784,6403841.0
2015-01-15,103.32,103.65,100.82,101.01,6894339.0,0.0,1.0,92.29735767256197,92.5921517882409,90.06406891741868,90.23379886280959,6894339.0
2015-01-14,102.42,103.41,101.88,102.64,5384438.0,0.0,1.0,91.4933737207104,92.37775606774714,91.01098334959944,91.689903131163,5384438.0
2015-01-13,105.41,106.04,103.15,103.73,5395001.0,0.0,1.0,94.16438707186177,94.72717583815789,92.14549403721225,92.66361702840548,5395001.0
2015-01-12,105.17,105.29,104.06,104.42,4992830.0,0.0,1.0,93.94999135136803,94.0571892116149,92.9584111440844,93.28000472482503,4992830.0
2015-01-09,106.88,106.88,104.82,104.89,5701822.0,0.0,1.0,95.47756085988603,95.47756085988603,93.63733092564796,93.69986301079197,5701822.0
2015-01-08,105.37,106.99,105.02,106.72,6467464.0,0.0,1.0,94.12865445177948,95.57582556511232,93.81599402605941,95.33463037955686,6467464.0
2015-01-07,102.29,104.47,101.995,104.41,5089936.0,0.0,1.0,91.37724270544295,93.32467049992789,91.11371463233604,93.27107156980446,5089936.0
2015-01-06,102.07,102.07,100.34,100.95,4913039.0,0.0,1.0,91.18071329499033,91.18071329499033,89.63527747643118,90.18019993268615,4913039.0
2015-01-05,102.78,102.78,100.79,101.26,5881379.0,0.0,1.0,91.81496730145103,91.81496730145103,90.03726945235698,90.45712773832392,5881379.0
2015-01-02,105.16,105.6548,102.67,103.43,4324850.0,0.0,1.0,93.94105819634744,94.38307070676541,91.71670259622474,92.3956223777883,4324850.0
2014-12-31,104.75,106.02,104.56,104.97,5821631.0,0.0,1.0,93.57479884050395,94.70930952811673,93.40506889511306,93.77132825095656,5821631.0
2014-12-30,104.44,104.74,103.85,104.27,2927755.0,0.0,1.0,93.29787103486618,93.56586568548337,92.77081488865235,93.14600739951644,2927755.0
2014-12-29,103.58,104.8,103.261,104.53,3492708.0,0.0,1.0,92.52961970309688,93.61946461560682,92.2446520579406,93.37826943005133,3492708.0
2014-12-26,103.98,104.3202,103.48,103.75,2594855.0,0.0,1.0,92.88694590391981,93.1908518377197,92.44028815289116,92.68148333844663,2594855.0
2014-12-24,104.05,104.3792,103.56,103.56,1819047.0,0.0,1.0,92.94947798906382,93.2435574523411,92.51175339305574,92.51175339305574,1819047.0
2014-12-23,103.66,104.2,103.32,103.76,4067739.0,0.0,1.0,92.60108494326147,93.08347531437242,92.29735767256197,92.69041649346721,4067739.0
2014-12-22,102.25,103.57,102.23,103.5,5418865.0,0.0,1.0,91.34151008536065,92.52068654807631,91.32364377531951,92.4581544629323,5418865.0
2014-12-19,100.92,102.0,100.81,101.93,12500604.0,0.0,1.0,90.15340046762442,91.11818120984633,90.05513576239812,91.05564912470231,12500604.0
2014-12-18,100.34,100.69,99.3,100.67,6593517.0,0.0,1.0,89.63527747643118,89.94793790215124,88.70622935429157,89.9300715921101,6593517.0
2014-12-17,97.59,99.14,97.09,98.94,6096377.0,0.0,1.0,87.17865984577357,88.5632988739624,86.7320020947449,88.38463577355094,6096377.0
2014-12-16,99.38,100.232,96.99,97.06,7831429.0,0.0,1.0,88.77769459445615,89.538799402209,86.64267054453916,86.70520262968319,7831429.0
2014-12-15,100.01,101.24,99.29,100.05,5488342.0,0.0,1.0,89.34048336075227,90.43926142828276,88.69729619927101,89.37621598083456,5488342.0
2014-12-12,99.69,101.25,99.39,99.78,5985138.0,0.0,1.0,89.05462240009392,90.44819458330333,88.78662774947672,89.13502079527909,5985138.0
2014-12-11,99.28,101.4,99.15,100.27,6863672.0,0.0,1.0,88.68836304425042,90.58219190861195,88.57223202898298,89.57274539128716,6863672.0
2014-12-10,99.36,100.23,98.82,98.94,5356939.0,0.0,1.0,88.75982828441501,89.53701277120487,88.27743791330406,88.38463577355094,5356939.0
2014-12-09,99.69,99.98,98.5856,99.64,5280581.0,0.0,1.0,89.05462240009392,89.31368389569055,88.06804475962183,89.00995662499106,5280581.0
2014-12-08,99.71,100.95,99.66,100.43,6624334.0,0.0,1.0,89.07248871013506,90.18019993268615,89.0278229350322,89.71567587161634,6624334.0
2014-12-05,98.77,99.68,98.66,99.64,4649088.0,0.0,1.0,88.23277213820118,89.04568924507336,88.13450743297489,89.00995662499106,4649088.0
2014-12-04,98.15,99.11,97.78,98.95,5227444.0,0.0,1.0,87.67891652692566,88.53649940890068,87.34838979116445,88.39356892857151,5227444.0
2014-12-03,98.1,98.7399,98.04,98.59,4358974.0,0.0,1.0,87.63425075182279,88.20588334158927,87.58065182169936,88.07197534783087,4358974.0
2014-12-02,98.62,99.0,97.99,98.16,4677714.0,0.47,1.0,88.0987748128926,88.43823470367437,87.53598604659648,87.68784968194622,4677714.0
2014-12-01,99.49,99.61,98.31,98.88,4393689.0,0.0,1.0,88.45244007763186,88.55912710958799,87.40335093006321,87.91011433185484,4393689.0
2014-11-28,98.06,99.8,98.0,99.4,3305799.0,0.0,1.0,87.18108628015459,88.72804824351854,87.12774276417652,88.37242480366477,3305799.0
2014-11-26,97.06,97.71,97.01,97.7,4338093.0,0.0,1.0,86.29202768052014,86.86991577028253,86.24757475053842,86.86102518428619,4338093.0
2014-11-25,98.64,98.87,96.41,97.01,7991953.0,0.0,1.0,87.69674026794257,87.9012237458585,85.71413959075774,86.24757475053842,7991953.0
2014-11-24,98.68,98.9,98.22,98.4,5043636.0,0.0,1.0,87.73230261192796,87.92789550384754,87.3233356560961,87.4833662040303,5043636.0
2014-11-21,98.98,99.1,97.82,98.28,6804741.0,0.0,1.0,87.99902019181829,88.10570722377442,86.96771221624232,87.37667917207418,6804741.0
2014-11-20,96.08,97.97,96.02,97.57,4958379.0,0.0,1.0,85.42075025287836,87.1010710061875,85.3674067369003,86.74544756633371,4958379.0
2014-11-19,96.55,97.31,96.0,96.7,6830710.0,0.0,1.0,85.83860779470656,86.51429233042876,85.34962556490761,85.97196658465174,6830710.0
2014-11-18,97.15,97.71,86.78,95.98,10387062.0,0.0,1.0,86.37204295448724,86.86991577028253,77.15250527627795,85.33184439291493,10387062.0
2014-11-17,98.17,98.945,97.8,98.03,8575645.0,0.0,1.0,87.27888272611439,87.96790314083108,86.94993104424962,87.15441452216555,8575645.0
2014-11-14,98.9,99.0,98.02,98.24,4082879.0,0.0,1.0,87.92789550384754,88.01680136381098,87.14552393616921,87.34111682808879,4082879.0
2014-11-13,98.9,99.36,98.34,99.0,3182816.0,0.0,1.0,87.92789550384754,88.33686245967938,87.43002268805225,88.01680136381098,3182816.0
2014-11-12,98.3,98.7,97.61,98.49,4629393.0,0.0,1.0,87.39446034406686,87.75008378392064,86.78100991031909,87.5633814779974,4629393.0
2014-11-11,98.46,98.75,97.88,98.14,3819301.0,0.0,1.0,87.53670972000836,87.79453671390236,87.02105573222039,87.25221096812535,3819301.0
2014-11-10,97.64,98.17,97.0,98.16,3662160.0,0.0,1.0,86.80768166830812,87.27888272611439,86.23868416454206,87.26999214011803,3662160.0
2014-11-07,97.17,97.75,96.6925,97.65,3429560.0,0.0,1.0,86.38982412647992,86.90547811426791,85.96529864515448,86.81657225430448,3429560.0
2014-11-06,96.35,97.51,96.01,97.29,4016028.0,0.0,1.0,85.66079607477967,86.69210405035565,85.35851615090397,86.49651115843606,4016028.0
2014-11-05,96.59,96.85,95.15,95.78,5002514.0,0.0,1.0,85.87417013869195,86.1053253745969,84.59392575521834,85.15403267298804,5002514.0
2014-11-04,96.06,96.18,95.19,95.96,5349563.0,0.0,1.0,85.40296908088568,85.50965611284182,84.62948809920371,85.31406322092224,5349563.0
2014-11-03,96.81,96.83,95.975,96.09,7614158.0,0.0,1.0,86.06976303061153,86.0875442026042,85.32739909991675,85.42964083887472,7614158.0
2014-10-31,98.78,99.257,97.33,97.52,6336392.0,0.0,1.0,87.8212084718914,88.24528942391704,86.53207350242144,86.70099463635198,6336392.0
2014-10-30,96.12,97.8,96.03,97.52,4114578.0,0.0,1.0,85.45631259686375,86.94993104424962,85.37629732289665,86.70099463635198,4114578.0
2014-10-29,96.62,97.2537,95.8006,96.42,4275440.0,0.0,1.0,85.90084189668099,86.46423833126933,85.17234728014051,85.7230301767541,4275440.0
2014-10-28,95.91,96.6,95.5,96.59,5261206.0,0.0,1.0,85.2696102909405,85.88306072468828,84.90509626509039,85.87417013869195,5261206.0
2014-10-27,94.96,95.68,94.71,95.47,4465121.0,0.0,1.0,84.42500462128778,85.06512681302459,84.20273997137916,84.87842450710136,4465121.0
2014-10-24,94.6,95.189,94.13,94.99,4825237.0,0.0,1.0,84.10494352541937,84.62859904060407,83.68708598359119,84.45167637927682,4825237.0
2014-10-23,94.5,95.52,94.44,94.8,5926297.0,0.0,1.0,84.01603766545594,84.92287743708307,83.96269414947787,84.28275524534627,5926297.0
2014-10-22,94.3,94.99,93.24,93.34,5912508.0,0.0,1.0,83.83822594552905,84.45167637927682,82.89582382991652,82.98472968987997,5912508.0
2014-10-21,92.53,94.37,92.12,94.2,6610844.0,0.0,1.0,82.26459222417606,83.90046004750346,81.90007819832594,83.7493200855656,6610844.0
2014-10-20,89.87,92.07,89.77,91.85,5614477.0,0.0,1.0,79.89969634914841,81.8556252683442,79.81079048918497,81.66003237642462,5614477.0
2014-10-17,89.3,91.12,89.05,90.24,7013765.0,0.0,1.0,79.39293294735677,81.01101959869148,79.17066829744816,80.22864803101315,7013765.0
2014-10-16,86.35,89.72,86.35,88.88,7147594.0,0.0,1.0,76.77021007843513,79.76633755920324,76.77021007843513,79.0195283355103,7147594.0
2014-10-15,88.09,89.17,86.62,87.85,12993637.0,0.0,1.0,78.31717204179908,79.27735532940429,77.01025590033643,78.10379797788681,12993637.0
2014-10-14,90.37,90.53,88.52,90.1,9711348.0,0.0,1.0,80.34422564896565,80.48647502490715,78.69946723964189,80.10417982706433,9711348.0
2014-10-13,92.88,92.94,90.4313,90.6,7378868.0,0.0,1.0,82.57576273404811,82.62910625002618,80.39872494112322,80.54870912688156,7378868.0
2014-10-10,93.23,93.86,92.54,92.55,6349941.0,0.0,1.0,82.88693324392018,83.44704016168988,82.27348281017241,82.28237339616875,6349941.0
2014-10-09,93.91,94.79,93.02,93.07,6674794.0,0.0,1.0,83.4914930916716,84.27386465934993,82.70023093799693,82.74468386797867,6674794.0
2014-10-08,92.57,94.16,92.24,94.09,6619266.0,0.0,1.0,82.30015456816143,83.71375774158021,82.00676523028206,83.65152363960581,6619266.0
2014-10-07,93.04,93.56,92.44,92.47,5030738.0,0.0,1.0,82.71801210998963,83.18032258179954,82.18457695020895,82.21124870819799,5030738.0
2014-10-06,93.72,94.25,93.06,93.26,4952151.0,0.0,1.0,83.32257195774106,83.79377301554732,82.73579328198232,82.91360500190922,4952151.0
2014-10-03,92.52,93.68,92.335,93.54,6200290.0,0.0,1.0,82.25570163817972,83.28700961375569,82.09122579724733,83.16254140980686,6200290.0
2014-10-02,91.31,92.46,91.07,92.24,5991202.0,0.0,1.0,81.17994073262203,82.20235812220164,80.96656666870975,82.00676523028206,5991202.0
2014-10-01,92.14,92.34,90.92,91.02,5970715.0,0.0,1.0,81.91785937031862,82.09567109024552,80.83320787876458,80.92211373872803,5970715.0
2014-09-30,93.03,93.21,91.4,91.74,6774201.0,0.0,1.0,82.70912152399329,82.86915207192749,81.25995600658914,81.56223593046484,6774201.0
2014-09-29,92.37,93.17,91.95,92.88,3894623.0,0.0,1.0,82.12234284823455,82.83358972794211,81.74893823638808,82.57576273404811,3894623.0
2014-09-26,92.29,93.0,91.8,92.84,4572090.0,0.0,1.0,82.0512181602638,82.68244976600425,81.61557944644291,82.54020039006274,4572090.0
2014-09-25,92.8,93.0,91.55,91.9,4934711.0,0.0,1.0,82.50463804607736,82.68244976600425,81.3933147965343,81.70448530640635,4934711.0
2014-09-24,91.68,93.11,91.3501,93.02,6379689.0,0.0,1.0,81.50889241448678,82.78024621196404,81.21559198246736,82.70023093799693,6379689.0
2014-09-23,91.79,92.22,91.45,91.49,5821024.0,0.0,1.0,81.60668886044657,81.98898405828938,81.30440893657085,81.33997128055623,5821024.0
2014-09-22,91.98,92.42,91.68,91.89,5206670.0,0.0,1.0,81.7756099943771,82.16679577821627,81.50889241448678,81.69559472041001,5206670.0
2014-09-19,92.85,93.75,92.2,92.34,12498800.0,0.0,1.0,82.54909097605908,83.3492437157301,81.9712028862967,82.09567109024552,12498800.0
2014-09-18,91.83,92.44,91.2,92.09,6025100.0,0.0,1.0,81.64225120443194,82.18457695020895,81.08214428666224,81.87340644033691,6025100.0
2014-09-17,90.63,91.54,89.94,91.22,7068800.0,0.0,1.0,80.5753808848706,81.38442421053796,79.96193045112283,81.09992545865492,7068800.0
2014-09-16,89.27,90.74,88.53,90.27,5045100.0,0.0,1.0,79.36626118936773,80.67317733083038,78.70835782563825,80.25531978900219,5045100.0
2014-09-15,89.18,89.54,88.6,89.38,3935000.0,0.0,1.0,79.28624591540064,79.60630701126905,78.77059192761264,79.46405763532752,3935000.0
2014-09-12,89.38,89.5,88.46,88.84,4593700.0,0.0,1.0,79.46405763532752,79.57074466728366,78.64612372366382,78.98396599152493,4593700.0
2014-09-11,89.07,89.42,88.62,89.22,4537800.0,0.0,1.0,79.18844946944084,79.49961997931291,78.78837309960535,79.32180825938602,4537800.0
2014-09-10,88.66,89.4,88.33,89.25,6245400.0,0.0,1.0,78.82393544359071,79.48183880732022,78.53054610571135,79.34848001737505,6245400.0
2014-09-09,90.21,90.33,88.775,88.93,8103000.0,0.0,1.0,80.20197627302412,80.30866330498026,78.92617718254868,79.06398126549203,8103000.0
2014-09-08,91.38,91.78,90.57,90.82,4885900.0,0.0,1.0,81.24217483459643,81.59779827445021,80.52203736889253,80.74430201880114,4885900.0
2014-09-05,89.66,91.64,89.2809,91.61,7746400.0,0.0,1.0,79.71299404322517,81.47333007050139,79.37595192810376,81.44665831251235,7746400.0
2014-09-04,89.0,90.75,89.0,89.93,8452200.0,0.0,1.0,79.12621536746643,80.68206791682672,79.12621536746643,79.95303986512648,8452200.0
2014-09-03,91.11,91.31,88.98,89.0,15410400.0,0.0,1.0,81.00212901269514,81.17994073262203,79.10843419547375,79.12621536746643,15410400.0
2014-09-02,93.04,93.31,89.85,91.15,20753200.0,0.47,1.0,82.71801210998963,82.95805793189093,79.88191517715572,81.03769135668051,20753200.0
2014-08-29,92.74,93.52,92.61,93.5,7672200.0,0.0,1.0,82.0283289283841,82.71823723724908,81.91334421023993,82.70054728061153,7672200.0
2014-08-28,91.4,92.73,91.27,92.51,7575700.0,0.0,1.0,80.84310183366732,82.01948395006532,80.72811711552315,81.82489442705212,7575700.0
2014-08-27,91.68,91.96,91.311,91.87,4320200.0,0.0,1.0,81.09076122659322,81.3384206195191,80.76438152663016,81.25881581465008,4320200.0
2014-08-26,90.98,91.83,90.9,91.63,5396400.0,0.0,1.0,80.47161274427847,81.22343590137494,80.40085291772822,81.0465363349993,5396400.0
2014-08-25,91.25,91.82,90.95,91.2,7328700.0,0.0,1.0,80.71042715888558,81.21459092305615,80.44507780932213,80.66620226729168,7328700.0
2014-08-22,90.74,91.33,90.65,91.03,6939200.0,0.0,1.0,80.2593332646277,80.78118698543584,80.17972845975868,80.51583763587239,6939200.0
2014-08-21,90.68,91.808,90.67,91.15,8315900.0,0.0,1.0,80.20626339471502,81.20397694907362,80.19741841639623,80.62197737569777,8315900.0
2014-08-20,88.17,91.07,88.08,90.75,13394200.0,0.0,1.0,77.98617383670073,80.55121754914751,77.9065690318317,80.26817824294649,13394200.0
2014-08-19,86.9,88.99,86.57,88.23,18244600.0,0.0,1.0,76.86286159021543,78.71146205884085,76.5709773056956,78.03924370661343,18244600.0
2014-08-18,84.21,84.62,83.293,83.59,9475300.0,0.0,1.0,74.48356242246307,74.84620653353313,73.67247791063076,73.9351737666986,9475300.0
2014-08-15,84.035,84.09,82.845,83.69,5383500.0,0.0,1.0,74.32877530188438,74.37742268263769,73.27622288194932,74.02362354988641,5383500.0
2014-08-14,83.09,83.965,82.74,83.86,4923000.0,0.0,1.0,73.4929248507595,74.26686045365291,73.18335060960212,74.1739881813057,4923000.0
2014-08-13,82.98,83.385,82.74,83.12,4498700.0,0.0,1.0,73.39563008925289,73.75385171116356,73.18335060960212,73.51945978571584,4498700.0
2014-08-12,82.75,83.09,82.68,82.92,3657100.0,0.0,1.0,73.1921955879209,73.4929248507595,73.13028073968944,73.3425602193402,3657100.0
2014-08-11,82.61,83.07,82.5,82.88,3952000.0,0.0,1.0,73.06836589145796,73.47523489412191,72.97107112995135,73.30718030606506,3952000.0
2014-08-08,81.07,82.46,80.88,82.43,7226500.0,0.0,1.0,71.70623923036553,72.93569121667622,71.53818464230866,72.90915628171989,7226500.0
2014-08-07,80.75,81.07,80.29,80.47,4045900.0,0.0,1.0,71.4231999241645,71.70623923036553,71.01633092150054,71.17554053123861,4045900.0
2014-08-06,79.94,81.02,79.85,80.52,4228200.0,0.0,1.0,70.70675668034316,71.66201433877161,70.62715187547413,71.21976542283251,4228200.0
2014-08-05,79.78,80.86,79.78,80.03,5895500.0,0.0,1.0,70.56523702724266,71.52049468567111,70.56523702724266,70.7863614852122,5895500.0
2014-08-04,79.7,80.25,79.66,80.03,7025000.0,0.0,1.0,70.4944772006924,70.9809510082254,70.45909728741726,70.7863614852122,7025000.0
2014-08-01,80.56,81.0799,79.74,79.75,8708000.0,0.0,1.0,71.25514533610765,71.71499575890111,70.52985711396752,70.5387020922863,8708000.0
2014-07-31,81.09,81.58,80.85,80.85,5748900.0,0.0,1.0,71.7239291870031,72.1573331246234,71.51164970735232,71.51164970735232,5748900.0
2014-07-30,81.5,81.85,81.07,81.76,5807300.0,0.0,1.0,72.08657329807315,72.39614753923051,71.70623923036553,72.31654273436149,5807300.0
2014-07-29,81.21,81.81,80.89,80.98,4536500.0,0.0,1.0,71.83006892682847,72.36076762595539,71.54702962062746,71.62663442549649,4536500.0
2014-07-28,81.2,81.34,80.66,81.07,3441600.0,0.0,1.0,71.8212239485097,71.94505364497265,71.34359511929546,71.70623923036553,3441600.0
2014-07-25,81.1,81.3,80.89,81.03,4680100.0,0.0,1.0,71.73277416532187,71.90967373169751,71.54702962062746,71.6708593170904,4680100.0
2014-07-24,81.19,81.54,80.89,81.2,4359600.0,0.0,1.0,71.8123789701909,72.12195321134828,71.54702962062746,71.8212239485097,4359600.0
2014-07-23,80.46,81.09,80.21,81.02,3669200.0,0.0,1.0,71.16669555291982,71.7239291870031,70.94557109495027,71.66201433877161,3669200.0
2014-07-22,80.36,80.75,80.2,80.54,6336100.0,0.0,1.0,71.078245769732,71.4231999241645,70.9367261166315,71.23745537947009,6336100.0
2014-07-21,80.01,80.03,79.525,79.71,4112800.0,0.0,1.0,70.76867152857464,70.7863614852122,70.33969008011371,70.50332217901118,4112800.0
2014-07-18,79.8,80.28,79.45,80.08,5323200.0,0.0,1.0,70.58292698388021,71.00748594318175,70.27335274272285,70.83058637680611,5323200.0
2014-07-17,79.8,80.28,79.45,80.08,7697300.0,0.0,1.0,70.58292698388021,71.00748594318175,70.27335274272285,70.83058637680611,7697300.0
2014-07-16,80.04,80.24,79.38,79.66,9033700.0,0.0,1.0,70.79520646353099,70.97210602990661,70.21143789449137,70.45909728741726,9033700.0
2014-07-15,79.5,80.06,79.42,79.86,6051900.0,0.0,1.0,70.31757763431676,70.81289642016856,70.2468178077665,70.6359968537929,6051900.0
2014-07-14,79.92,80.06,79.19,79.46,7657200.0,0.0,1.0,70.68906672370561,70.81289642016856,70.0433833064345,70.28219772104163,7657200.0
2014-07-11,79.59,79.9,79.21,79.61,4746400.0,0.0,1.0,70.3971824391858,70.67137676706804,70.06107326307207,70.41487239582335,4746400.0
2014-07-10,79.05,79.58,77.95,79.4,11530900.0,0.0,1.0,69.91955360997156,70.388337460867,68.94660599490555,70.22912785112894,11530900.0
2014-07-09,81.11,81.23,80.175,80.73,6980600.0,0.0,1.0,71.74161914364065,71.84775888346604,70.91461367083454,71.40550996752694,6980600.0
2014-07-08,81.42,81.53,80.55,80.76,7322900.0,0.0,1.0,72.0158134715229,72.1131082330295,71.24630035778887,71.43204490248328,7322900.0
2014-07-07,81.73,82.09,81.14,81.42,6071000.0,0.0,1.0,72.29000779940515,72.60842701888129,71.76815407859701,72.0158134715229,6071000.0
2014-07-03,82.07,82.35,81.8,82.05,2764000.0,0.0,1.0,72.59073706224372,72.83839645516962,72.35192264763661,72.57304710560616,2764000.0
2014-07-02,81.84,82.18,81.62,81.98,4185700.0,0.0,1.0,72.38730256091175,72.68803182375034,72.19271303789854,72.5111322573747,4185700.0
2014-07-01,81.32,81.97,81.22,81.82,5234600.0,0.0,1.0,71.92736368833508,72.5022872790559,71.83891390514725,72.36961260427417,5234600.0
2014-06-30,81.02,81.23,80.48,80.96,5045300.0,0.0,1.0,71.66201433877161,71.84775888346604,71.18438550955739,71.60894446885892,5045300.0
2014-06-27,80.65,81.47,80.63,81.13,5011000.0,0.0,1.0,71.3347501409767,72.0600383631168,71.31706018433911,71.75930910027822,5011000.0
2014-06-26,80.45,80.97,80.12,80.75,5165200.0,0.0,1.0,71.15785057460104,71.61778944717771,70.86596629008125,71.4231999241645,5165200.0
2014-06-25,80.36,80.61,80.12,80.53,4486300.0,0.0,1.0,71.078245769732,71.29937022770156,70.86596629008125,71.2286104011513,4486300.0
2014-06-24,80.38,80.83,79.83,80.43,5579300.0,0.0,1.0,71.09593572636956,71.49395975071477,70.60946191883656,71.14016061796349,5579300.0
2014-06-23,80.16,80.8,79.97,80.64,4920400.0,0.0,1.0,70.90134620335637,71.4674248157584,70.7332916152995,71.3259051626579,4920400.0
2014-06-20,80.69,80.8,79.86,80.17,13661000.0,0.0,1.0,71.37013005425182,71.4674248157584,70.6359968537929,70.91019118167515,13661000.0
2014-06-19,80.71,80.85,79.95,80.44,5095400.0,0.0,1.0,71.38782001088937,71.51164970735232,70.71560165866195,71.14900559628227,5095400.0
2014-06-18,80.03,80.76,79.79,80.71,8071500.0,0.0,1.0,70.7863614852122,71.43204490248328,70.57408200556144,71.38782001088937,8071500.0
2014-06-17,78.84,80.46,78.73,80.02,9587300.0,0.0,1.0,69.73380906527714,71.16669555291982,69.63651430377055,70.77751650689342,9587300.0
2014-06-16,77.96,79.09,77.96,78.9,7164400.0,0.0,1.0,68.95545097322433,69.9549335232467,68.95545097322433,69.78687893518985,7164400.0
2014-06-13,78.49,78.59,77.75,78.07,7971800.0,0.0,1.0,69.42423482411976,69.5126846073076,68.76970642852991,69.05274573473093,7971800.0
2014-06-12,79.73,79.78,78.2,78.43,7643300.0,0.0,1.0,70.52101213564875,70.56523702724266,69.1677304528751,69.37116495420709,7643300.0
2014-06-11,80.46,80.73,79.76,79.81,4918100.0,0.0,1.0,71.16669555291982,71.40550996752694,70.54754707060509,70.591771962199,4918100.0
2014-06-10,80.26,80.85,80.22,80.74,4249500.0,0.0,1.0,70.9897959865442,71.51164970735232,70.95441607326906,71.41435494584572,4249500.0
2014-06-09,80.63,81.32,80.42,80.61,3718600.0,0.0,1.0,71.31706018433911,71.92736368833508,71.1313156396447,71.29937022770156,3718600.0
2014-06-06,80.58,81.27,80.51,80.64,4460300.0,0.0,1.0,71.27283529274521,71.88313879674116,71.21092044451375,71.3259051626579,4460300.0
2014-06-05,80.67,80.86,80.28,80.38,5666400.0,0.0,1.0,71.35244009761425,71.52049468567111,71.00748594318175,71.09593572636956,5666400.0
2014-06-04,80.32,80.89,80.06,80.54,4961600.0,0.0,1.0,71.04286585645687,71.54702962062746,70.81289642016856,71.23745537947009,4961600.0
2014-06-03,80.19,80.88,80.15,80.67,5477700.0,0.47,1.0,70.92788113831271,71.53818464230866,70.89250122503759,71.35244009761425,5477700.0
2014-06-02,80.25,81.06,80.17,80.84,6817700.0,0.0,1.0,70.56979686755662,71.28209014435065,70.499446914293,71.08862777287572,6817700.0
2014-05-30,79.77,80.27,79.58,80.23,4528000.0,0.0,1.0,70.14769714797497,70.58738435587252,69.9806160089739,70.55220937924072,4528000.0
2014-05-29,79.88,79.99,79.44,79.9,4408900.0,0.0,1.0,70.24442833371242,70.34115951944989,69.85750359076259,70.26201582202833,4408900.0
2014-05-28,79.75,80.0,79.27,79.68,4002200.0,0.0,1.0,70.13010965965907,70.34995326360784,69.70800994007742,70.06855345055341,4002200.0
2014-05-27,79.38,80.0,79.3,79.69,4760600.0,0.0,1.0,69.80474112581487,70.34995326360784,69.73439117255127,70.07734719471136,4760600.0
2014-05-23,78.77,79.4,78.51,79.18,5003100.0,0.0,1.0,69.26832273217987,69.82232861413078,69.03968538407315,69.62886624265586,5003100.0
2014-05-22,77.76,79.05,77.76,78.78,5265900.0,0.0,1.0,68.38015457222683,69.5145475686025,68.38015457222683,69.27711647633782,5265900.0
2014-05-21,78.25,78.51,77.75,78.08,6693900.0,0.0,1.0,68.81104803596642,69.03968538407315,68.37136082806887,68.66155438528125,6693900.0
2014-05-20,77.92,78.82,77.4,77.96,15432200.0,0.0,1.0,68.52085447875403,69.31229145296962,68.06357978254059,68.55602945538584,15432200.0
2014-05-19,76.58,77.07,76.37,76.5,7733800.0,0.0,1.0,67.3424927615886,67.7733862253282,67.15782413427164,67.272142808325,7733800.0
2014-05-16,76.79,77.37,76.6576,77.36,7039400.0,0.0,1.0,67.52716138890558,68.03719855006673,67.4107322162543,68.02840480590878,7039400.0
2014-05-15,76.05,76.29,75.32,76.24,6304700.0,0.0,1.0,66.8764243212172,67.08747418100803,66.23448099768677,67.04350546021827,6304700.0
2014-05-14,77.33,77.37,76.17,76.31,6870000.0,0.0,1.0,68.00202357343493,68.03719855006673,66.98194925111261,67.10506166932393,6870000.0
2014-05-13,78.36,78.675,77.04,77.27,5455500.0,0.0,1.0,68.90777922170388,69.18478216267933,67.74700499285436,67.94926110848722,5455500.0
2014-05-12,77.82,78.44,77.7506,78.27,4324200.0,0.0,1.0,68.43291703717452,68.97812917496749,68.37188845271835,68.82863552428232,4324200.0
2014-05-09,77.06,77.75,76.81,77.71,4345800.0,0.0,1.0,67.76459248117025,68.37136082806887,67.54474887722148,68.33618585143707,4345800.0
2014-05-08,76.94,77.73,76.66,77.05,5485100.0,0.0,1.0,67.65906755127484,68.35377333975298,67.4128427148522,67.7557987370123,5485100.0
2014-05-07,77.85,77.96,76.52,77.08,5378600.0,0.0,1.0,68.45929826964837,68.55602945538584,67.2897302966409,67.78217996948615,5378600.0
2014-05-06,78.64,78.755,77.35,77.42,6475800.0,0.0,1.0,69.1540040581265,69.25513211594294,68.01961106175082,68.08116727085648,6475800.0
2014-05-05,79.04,79.18,78.56,78.69,3521000.0,0.0,1.0,69.50575382444455,69.62886624265586,69.0836541048629,69.19797277891627,3521000.0
2014-05-02,79.32,80.16,79.155,79.4,3738400.0,0.0,1.0,69.75197866086717,70.49065317013505,69.60688188226098,69.82232861413078,3738400.0
2014-05-01,79.51,79.65,78.95,79.33,3936700.0,0.0,1.0,69.91905979986825,70.04217221807956,69.426610127023,69.76077240502512,3936700.0
2014-04-30,79.74,79.74,78.73,79.51,8524700.0,0.0,1.0,70.12131591550111,70.12131591550111,69.23314775554807,69.91905979986825,8524700.0
